uid,domainID,siteID,namedLocation,eventID,samplingImpractical,replicateNumber,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingProtocolVersion,measurementLocation,measurementDirection,totalDensiometerPoints,coveredDensiometerPoints,canopyCoverPercent,remarks,collectedBy,recordedBy,dataQF
"14135d55-f8dc-44a9-bf9e-e5e1d7ef3acc","D08","MAYF","MAYF.AOS.riparian.transect.06",,,,32.959618,-87.407580,"WGS84",0.4,77.4,0.6,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","upstream",17,14,82.4,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"158237f5-7caa-4d01-bf6f-867373d00b80","D08","MAYF","MAYF.AOS.riparian.transect.09",,,,32.956931,-87.407940,"WGS84",0.4,88.7,0.4,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","upstream",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"96415d93-a76d-4a4f-8675-654664281f08","D08","MAYF","MAYF.AOS.riparian.transect.06",,,,32.959618,-87.407580,"WGS84",0.4,77.4,0.6,"2017-08-10T14:30Z","NEON.DOC.003826vB","Right Bank","river Right",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"d9e3458b-3c81-49ea-bb08-d22eb574a576","D08","MAYF","MAYF.AOS.riparian.transect.06",,,,32.959618,-87.407580,"WGS84",0.4,77.4,0.6,"2017-08-10T14:30Z","NEON.DOC.003826vB","Left Bank","river Left",17,17,100.0,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"9ac2c211-fb96-4030-8e1b-73c45c702104","D08","MAYF","MAYF.AOS.riparian.transect.10",,,,32.956048,-87.408543,"WGS84",0.7,78.1,0.7,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","downstream",17,15,88.2,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"ab092d60-5eff-4519-a748-e787e00e53d5","D08","MAYF","MAYF.AOS.riparian.transect.09",,,,32.956931,-87.407940,"WGS84",0.4,88.7,0.4,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Left",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"4fa589b3-570d-44ff-b7e8-1fa09b029a00","D08","MAYF","MAYF.AOS.riparian.transect.10",,,,32.956048,-87.408543,"WGS84",0.7,78.1,0.7,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","upstream",17,17,100.0,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"96281a49-63e7-4869-8815-6a44a433cfcd","D08","MAYF","MAYF.AOS.riparian.transect.09",,,,32.956931,-87.407940,"WGS84",0.4,88.7,0.4,"2017-08-10T14:30Z","NEON.DOC.003826vB","Left Bank","river Left",17,17,100.0,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"25862771-1899-4c2f-abbf-4cc98d2aa9c1","D08","MAYF","MAYF.AOS.riparian.transect.08",,,,32.957869,-87.407764,"WGS84",0.2,81.3,0.2,"2017-08-10T14:30Z","NEON.DOC.003826vB","Right Bank","river Right",17,15,88.2,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"d48704c4-04a0-4d11-a0a2-843c5891f6c8","D08","MAYF","MAYF.AOS.riparian.transect.10",,,,32.956048,-87.408543,"WGS84",0.7,78.1,0.7,"2017-08-10T14:30Z","NEON.DOC.003826vB","Right Bank","river Right",17,17,100.0,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"d3b30086-f58b-4971-bc65-2ef0e8dd2b25","D08","MAYF","MAYF.AOS.riparian.transect.08",,,,32.957869,-87.407764,"WGS84",0.2,81.3,0.2,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Left",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"8616cdc3-387f-48e7-a811-02e0adf96c51","D08","MAYF","MAYF.AOS.riparian.transect.07",,,,32.958672,-87.407890,"WGS84",0.8,77.8,1.2,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","upstream",17,14,82.4,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"59257a42-5347-4401-91fc-2a028ef49dfa","D08","MAYF","MAYF.AOS.riparian.transect.08",,,,32.957869,-87.407764,"WGS84",0.2,81.3,0.2,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","downstream",17,15,88.2,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"a2c4d6fd-0943-43b1-b0ca-a36b171caa78","D08","MAYF","MAYF.AOS.riparian.transect.06",,,,32.959618,-87.407580,"WGS84",0.4,77.4,0.6,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Right",17,13,76.5,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"efa069c8-0afd-4b24-82de-5cb2adbec5e0","D08","MAYF","MAYF.AOS.riparian.transect.07",,,,32.958672,-87.407890,"WGS84",0.8,77.8,1.2,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Right",17,10,58.8,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"c70a8217-8639-4077-8ac8-568607d63aff","D08","MAYF","MAYF.AOS.riparian.transect.10",,,,32.956048,-87.408543,"WGS84",0.7,78.1,0.7,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Right",17,15,88.2,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"1d3b9dd1-a0c4-40a2-92f3-368a009521f3","D08","MAYF","MAYF.AOS.riparian.transect.07",,,,32.958672,-87.407890,"WGS84",0.8,77.8,1.2,"2017-08-10T14:30Z","NEON.DOC.003826vB","Right Bank","river Right",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"bfd7911c-4b53-4c10-a1f8-0f900908b07c","D08","MAYF","MAYF.AOS.riparian.transect.09",,,,32.956931,-87.407940,"WGS84",0.4,88.7,0.4,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Right",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"f8b07d84-d456-4340-95dc-e1da439775a4","D08","MAYF","MAYF.AOS.riparian.transect.09",,,,32.956931,-87.407940,"WGS84",0.4,88.7,0.4,"2017-08-10T14:30Z","NEON.DOC.003826vB","Right Bank","river Right",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"f454e980-a84d-43f1-a376-7f3747c5e2f5","D08","MAYF","MAYF.AOS.riparian.transect.06",,,,32.959618,-87.407580,"WGS84",0.4,77.4,0.6,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Left",17,17,100.0,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"44af0563-bf70-41aa-9a64-c67b6294ad7a","D08","MAYF","MAYF.AOS.riparian.transect.03",,,,32.961942,-87.408303,"WGS84",0.2,75.7,0.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Right",17,14,82.4,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"701ae782-4ba6-4ceb-9061-b6acce426cfd","D08","MAYF","MAYF.AOS.riparian.transect.04",,,,32.961209,-87.408124,"WGS84",0.1,73.5,0.2,"2017-08-10T14:30Z","NEON.DOC.003826vB","Left Bank","river Left",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"eeabbe05-6266-4197-b48e-b6818fd49cd7","D08","MAYF","MAYF.AOS.riparian.transect.05",,,,32.960450,-87.407787,"WGS84",0.9,71.8,1.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Right Bank","river Right",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"cc914542-9b0c-4fd2-be4f-5ee4f08da8f1","D08","MAYF","MAYF.AOS.riparian.transect.05",,,,32.960450,-87.407787,"WGS84",0.9,71.8,1.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Left Bank","river Left",17,17,100.0,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"8cad4e4c-89f3-4c4c-b026-8aab5d81cd1a","D08","MAYF","MAYF.AOS.riparian.transect.04",,,,32.961209,-87.408124,"WGS84",0.1,73.5,0.2,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","downstream",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"b134c54f-8db3-4756-9383-3c8173a9f443","D08","MAYF","MAYF.AOS.riparian.transect.04",,,,32.961209,-87.408124,"WGS84",0.1,73.5,0.2,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Right",17,14,82.4,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"ed8da270-9965-4af0-87d6-4f93c3164759","D08","MAYF","MAYF.AOS.riparian.transect.04",,,,32.961209,-87.408124,"WGS84",0.1,73.5,0.2,"2017-08-10T14:30Z","NEON.DOC.003826vB","Right Bank","river Right",17,17,100.0,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"aad7aa39-2a47-46e8-8f1b-bf16522a3b17","D08","MAYF","MAYF.AOS.riparian.transect.05",,,,32.960450,-87.407787,"WGS84",0.9,71.8,1.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","upstream",17,14,82.4,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"4bf5f5c4-2723-4bf6-bd1f-dc86d7502c1c","D08","MAYF","MAYF.AOS.riparian.transect.03",,,,32.961942,-87.408303,"WGS84",0.2,75.7,0.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Left Bank","river Left",17,15,88.2,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"9745b2b4-ffbc-4292-879d-69625e4b1cf8","D08","MAYF","MAYF.AOS.riparian.transect.05",,,,32.960450,-87.407787,"WGS84",0.9,71.8,1.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","downstream",17,15,88.2,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"971fbce4-dfd9-4894-8714-6370c81c47aa","D08","MAYF","MAYF.AOS.riparian.transect.04",,,,32.961209,-87.408124,"WGS84",0.1,73.5,0.2,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","upstream",17,13,76.5,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"e4b69842-223b-46fa-99d6-17997db4682d","D08","MAYF","MAYF.AOS.riparian.transect.04",,,,32.961209,-87.408124,"WGS84",0.1,73.5,0.2,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Left",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"0ae1c0df-2bfe-4bcd-aa1a-2aab412dfa24","D08","MAYF","MAYF.AOS.riparian.transect.03",,,,32.961942,-87.408303,"WGS84",0.2,75.7,0.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","downstream",17,14,82.4,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"abb72159-ab2d-4363-b7d2-af72d2db5fb1","D08","MAYF","MAYF.AOS.riparian.transect.05",,,,32.960450,-87.407787,"WGS84",0.9,71.8,1.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Right",17,17,100.0,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"dc7ce598-baf8-4c60-ad73-cc061db7e617","D08","MAYF","MAYF.AOS.riparian.transect.05",,,,32.960450,-87.407787,"WGS84",0.9,71.8,1.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Left",17,15,88.2,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"e4475756-ce61-4631-85a3-fa43105a240d","D08","MAYF","MAYF.AOS.riparian.transect.03",,,,32.961942,-87.408303,"WGS84",0.2,75.7,0.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Right Bank","river Right",17,15,88.2,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"319c3a50-fe76-4325-b13f-3e025a57d3ff","D08","MAYF","MAYF.AOS.riparian.transect.01",,,,32.963225,-87.409388,"WGS84",0.2,70.5,0.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Left Bank","river Left",17,15,88.2,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"9584c304-1f11-49f9-b0fd-0829299d3ed7","D08","MAYF","MAYF.AOS.riparian.transect.01",,,,32.963225,-87.409388,"WGS84",0.2,70.5,0.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Left",17,15,88.2,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"cf714aca-3553-43c4-9548-fec29a32d4f2","D08","MAYF","MAYF.AOS.riparian.transect.02",,,,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Left",17,14,82.4,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"2d7a8101-787b-4213-99be-7ed312ce471a","D08","MAYF","MAYF.AOS.riparian.transect.03",,,,32.961942,-87.408303,"WGS84",0.2,75.7,0.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Left",17,10,58.8,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"8afb8e08-a8d9-478e-98c8-1c908fb2336d","D08","MAYF","MAYF.AOS.riparian.transect.02",,,,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2017-08-10T14:30Z","NEON.DOC.003826vB","Right Bank","river Right",17,12,70.6,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"47139dac-deda-4519-bb01-2427144b1a04","D08","MAYF","MAYF.AOS.riparian.transect.02",,,,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","upstream",17,9,52.9,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"18a803b1-2633-45f5-b368-71ce54fc7b58","D08","MAYF","MAYF.AOS.riparian.transect.03",,,,32.961942,-87.408303,"WGS84",0.2,75.7,0.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","upstream",17,9,52.9,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"ca91cf5f-37ce-4175-8445-de7e019ba096","D08","MAYF","MAYF.AOS.riparian.transect.02",,,,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","downstream",17,12,70.6,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"718c193f-4444-4ab9-847e-d9c8fa13cc7f","D08","MAYF","MAYF.AOS.riparian.transect.01",,,,32.963225,-87.409388,"WGS84",0.2,70.5,0.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","upstream",17,15,88.2,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"a371239b-8f94-48cf-8fd4-cafe5134074d","D08","MAYF","MAYF.AOS.riparian.transect.01",,,,32.963225,-87.409388,"WGS84",0.2,70.5,0.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Right",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"1f904136-64c9-43a3-b849-ba6be57aef6b","D08","MAYF","MAYF.AOS.riparian.transect.01",,,,32.963225,-87.409388,"WGS84",0.2,70.5,0.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","downstream",17,12,70.6,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"92745992-0300-405a-b5fc-e3f4c1e4880f","D08","MAYF","MAYF.AOS.riparian.transect.02",,,,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2017-08-10T14:30Z","NEON.DOC.003826vB","Left Bank","river Left",17,15,88.2,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"dd60c050-2838-417d-81f8-2c4db0c547ac","D08","MAYF","MAYF.AOS.riparian.transect.01",,,,32.963225,-87.409388,"WGS84",0.2,70.5,0.3,"2017-08-10T14:30Z","NEON.DOC.003826vB","Right Bank","river Right",17,14,82.4,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"10a408e5-f1b0-4ccc-8832-4e6a07e04364","D08","MAYF","MAYF.AOS.riparian.transect.02",,,,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2017-08-10T14:30Z","NEON.DOC.003826vB","Center","river Right",17,12,70.6,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",
"6ec0f1d3-d823-4eea-b789-7a246d09e2ed","D08","MAYF","MAYF.AOS.riparian.transect.02",,,,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2017-08-10T15:01Z","NEON.DOC.003826vA","Center","downstream",17,12,70.6,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","oX/XD4hR8uH1v/K48gL8UTU4ZwHMmbIJwV8of1A0EJ8=",
"deac5a5b-4564-43d5-a5df-3e76faaaca52","D08","MAYF","MAYF.AOS.riparian.transect.04",,,,32.961209,-87.408124,"WGS84",0.1,73.5,0.2,"2017-08-10T15:01Z","NEON.DOC.003826vA","Center","downstream",17,13,76.5,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","oX/XD4hR8uH1v/K48gL8UTU4ZwHMmbIJwV8of1A0EJ8=",
"38198d4c-2fd6-40a8-a1fd-9ac9c7accfec","D08","MAYF","MAYF.AOS.riparian.transect.05",,,,32.960450,-87.407787,"WGS84",0.9,71.8,1.3,"2017-08-10T15:01Z","NEON.DOC.003826vA","Center","river Right",17,16,94.1,,"wUBWszgu2lHQd7NU26k95uDbEkzOz0zmn9by+DXEi6M=","oX/XD4hR8uH1v/K48gL8UTU4ZwHMmbIJwV8of1A0EJ8=",
