uid,domainID,siteID,namedLocation,eventID,samplingImpractical,replicateNumber,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingProtocolVersion,measurementLocation,measurementDirection,totalDensiometerPoints,coveredDensiometerPoints,canopyCoverPercent,remarks,collectedBy,recordedBy,dataQF
"0a5c713a-7ef6-43c7-b6ba-be81fe9740c3","D08","MAYF","MAYF.AOS.riparian.transect.02","MAYF.02.20190806.C",,1,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Right",17,12,70.6,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"1d730647-9602-4766-86f7-b1c1fc8bc26c","D08","MAYF","MAYF.AOS.riparian.transect.10","MAYF.10.20190806.L",,1,32.956048,-87.408543,"WGS84",0.7,78.1,0.7,"2019-08-06T13:28Z","NEON.DOC.003826vC","Left Bank","river Left",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"2ec9c36c-a3d8-4a85-bfd2-b2616fe3d3e7","D08","MAYF","MAYF.AOS.riparian.transect.04","MAYF.04.20190806.L",,1,32.961209,-87.408124,"WGS84",0.1,73.5,0.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Left Bank","river Left",17,13,76.5,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"eebfb355-a088-4247-bc6a-d2b4ffbd6aa5","D08","MAYF","MAYF.AOS.riparian.transect.04","MAYF.04.20190806.C",,1,32.961209,-87.408124,"WGS84",0.1,73.5,0.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","upstream",17,17,100.0,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"0fcfb0ba-a5e7-4385-8654-65ecee52861c","D08","MAYF","MAYF.AOS.riparian.transect.05","MAYF.05.20190806.C",,1,32.960450,-87.407787,"WGS84",0.9,71.8,1.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Left",17,14,82.4,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"9d25fd53-4d66-4c87-b7f6-fd3d87a226a9","D08","MAYF","MAYF.AOS.riparian.transect.07","MAYF.07.20190806.C",,1,32.958672,-87.407890,"WGS84",0.8,77.8,1.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","downstream",17,15,88.2,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"337200aa-b4cb-4ba0-9a70-4a8369ec5b49","D08","MAYF","MAYF.AOS.riparian.transect.06","MAYF.06.20190806.C",,1,32.959618,-87.407580,"WGS84",0.4,77.4,0.6,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Left",17,13,76.5,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"81f006ae-ae69-49f8-b012-f8c5a34625ea","D08","MAYF","MAYF.AOS.riparian.transect.03","MAYF.03.20190806.C",,1,32.961942,-87.408303,"WGS84",0.2,75.7,0.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Right",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"2e019d70-62d6-4b43-9aec-abac40c0e395","D08","MAYF","MAYF.AOS.riparian.transect.07","MAYF.07.20190806.R",,1,32.958672,-87.407890,"WGS84",0.8,77.8,1.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Right Bank","river Right",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"70ee0764-661c-4a54-964e-c3132664941e","D08","MAYF","MAYF.AOS.riparian.transect.01","MAYF.01.20190806.C",,1,32.963225,-87.409388,"WGS84",0.2,70.5,0.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","upstream",17,12,70.6,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"69d662b2-6d52-4953-8549-6eb64a986098","D08","MAYF","MAYF.AOS.riparian.transect.02","MAYF.02.20190806.C",,1,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","downstream",17,11,64.7,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"1f406fc3-7082-4e40-aa83-5271278fc9c4","D08","MAYF","MAYF.AOS.riparian.transect.03","MAYF.03.20190806.C",,1,32.961942,-87.408303,"WGS84",0.2,75.7,0.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","upstream",17,12,70.6,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"6e915f3c-dce1-4595-8304-026051f1d057","D08","MAYF","MAYF.AOS.riparian.transect.08","MAYF.08.20190806.C",,1,32.957869,-87.407764,"WGS84",0.2,81.3,0.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","upstream",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"1bb3f7b4-2ba1-410e-b45d-535c1a88a9d1","D08","MAYF","MAYF.AOS.riparian.transect.01","MAYF.01.20190806.L",,1,32.963225,-87.409388,"WGS84",0.2,70.5,0.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Left Bank","river Left",17,14,82.4,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"51ff2fd4-2490-494a-bd33-f9503259b043","D08","MAYF","MAYF.AOS.riparian.transect.09","MAYF.09.20190806.C",,1,32.956931,-87.407940,"WGS84",0.4,88.7,0.4,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","downstream",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"5489fc68-2cb1-434e-9b87-f031ad71733a","D08","MAYF","MAYF.AOS.riparian.transect.07","MAYF.07.20190806.C",,1,32.958672,-87.407890,"WGS84",0.8,77.8,1.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Left",17,15,88.2,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"7a7ffb4c-b81b-4a03-893f-b340cb066e3e","D08","MAYF","MAYF.AOS.riparian.transect.05","MAYF.05.20190806.R",,1,32.960450,-87.407787,"WGS84",0.9,71.8,1.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Right Bank","river Right",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"34db12e9-19b0-43c2-9fe7-c6e265a9df69","D08","MAYF","MAYF.AOS.riparian.transect.02","MAYF.02.20190806.R",,1,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2019-08-06T13:28Z","NEON.DOC.003826vC","Right Bank","river Right",17,12,70.6,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"f80cfffa-697f-45b9-b4c2-47650df716f6","D08","MAYF","MAYF.AOS.riparian.transect.01","MAYF.01.20190806.R",,1,32.963225,-87.409388,"WGS84",0.2,70.5,0.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Right Bank","river Right",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"32b55bfa-be34-4284-996b-ce8b8476aaff","D08","MAYF","MAYF.AOS.riparian.transect.03","MAYF.03.20190806.C",,1,32.961942,-87.408303,"WGS84",0.2,75.7,0.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Left",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"3c52ded9-5d29-4aed-a4fa-1517b59d9a50","D08","MAYF","MAYF.AOS.riparian.transect.02","MAYF.02.20190806.L",,1,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2019-08-06T13:28Z","NEON.DOC.003826vC","Left Bank","river Left",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"6a4d38a7-478a-4064-aa0a-a01bf6d7ea34","D08","MAYF","MAYF.AOS.riparian.transect.06","MAYF.06.20190806.C",,1,32.959618,-87.407580,"WGS84",0.4,77.4,0.6,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Right",17,17,100.0,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"ca0a4d78-5591-4efe-86de-5d9aa20981ce","D08","MAYF","MAYF.AOS.riparian.transect.10","MAYF.10.20190806.R",,1,32.956048,-87.408543,"WGS84",0.7,78.1,0.7,"2019-08-06T13:28Z","NEON.DOC.003826vC","Right Bank","river Right",17,17,100.0,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"b499c645-10d5-4191-bb9e-bdf1a2e8f3da","D08","MAYF","MAYF.AOS.riparian.transect.10","MAYF.10.20190806.C",,1,32.956048,-87.408543,"WGS84",0.7,78.1,0.7,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","upstream",17,15,88.2,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"39d3decd-58a8-4227-82ab-446bff6e2315","D08","MAYF","MAYF.AOS.riparian.transect.01","MAYF.01.20190806.C",,1,32.963225,-87.409388,"WGS84",0.2,70.5,0.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","downstream",17,10,58.8,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"5b775265-44af-4e6b-b10c-79de0705cd9d","D08","MAYF","MAYF.AOS.riparian.transect.06","MAYF.06.20190806.C",,1,32.959618,-87.407580,"WGS84",0.4,77.4,0.6,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","upstream",17,12,70.6,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"6a041fcb-e34d-416e-9985-2de4755551ad","D08","MAYF","MAYF.AOS.riparian.transect.08","MAYF.08.20190806.C",,1,32.957869,-87.407764,"WGS84",0.2,81.3,0.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","downstream",17,17,100.0,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"aee1b355-b73c-4eb0-9d2f-8ccbe4c52bec","D08","MAYF","MAYF.AOS.riparian.transect.05","MAYF.05.20190806.C",,1,32.960450,-87.407787,"WGS84",0.9,71.8,1.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","upstream",17,15,88.2,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"b4a00b0d-e83d-4b5a-beaa-203df71bc0f2","D08","MAYF","MAYF.AOS.riparian.transect.04","MAYF.04.20190806.R",,1,32.961209,-87.408124,"WGS84",0.1,73.5,0.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Right Bank","river Right",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"f8726b8a-08b1-4f42-9e2b-e39216df61f0","D08","MAYF","MAYF.AOS.riparian.transect.02","MAYF.02.20190806.C",,1,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","upstream",17,13,76.5,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"e5fad6a3-8fb8-4d66-914c-db3e5968391a","D08","MAYF","MAYF.AOS.riparian.transect.01","MAYF.01.20190806.C",,1,32.963225,-87.409388,"WGS84",0.2,70.5,0.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Right",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"c31b0e93-4b93-412f-84b3-41c807b83e70","D08","MAYF","MAYF.AOS.riparian.transect.03","MAYF.03.20190806.L",,1,32.961942,-87.408303,"WGS84",0.2,75.7,0.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Left Bank","river Left",17,12,70.6,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"138b3551-c18f-440c-8bd8-8b53358bd755","D08","MAYF","MAYF.AOS.riparian.transect.04","MAYF.04.20190806.C",,1,32.961209,-87.408124,"WGS84",0.1,73.5,0.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Left",17,15,88.2,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"abb2e4a1-e7be-4605-960d-bc1c3227ac85","D08","MAYF","MAYF.AOS.riparian.transect.03","MAYF.03.20190806.R",,1,32.961942,-87.408303,"WGS84",0.2,75.7,0.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Right Bank","river Right",17,17,100.0,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"fc17dcac-d70a-4aeb-ae91-7c63ffe335a5","D08","MAYF","MAYF.AOS.riparian.transect.07","MAYF.07.20190806.L",,1,32.958672,-87.407890,"WGS84",0.8,77.8,1.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Left Bank","river Left",17,14,82.4,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"b78365b6-7458-4d55-b914-a20d1dd5e2af","D08","MAYF","MAYF.AOS.riparian.transect.01","MAYF.01.20190806.C",,1,32.963225,-87.409388,"WGS84",0.2,70.5,0.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Left",17,14,82.4,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"5a69085d-f4cf-4b99-93a6-9502ffa66324","D08","MAYF","MAYF.AOS.riparian.transect.10","MAYF.10.20190806.C",,1,32.956048,-87.408543,"WGS84",0.7,78.1,0.7,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","downstream",17,15,88.2,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"eda65a5d-b9d4-4a7d-ac64-74f6893609fd","D08","MAYF","MAYF.AOS.riparian.transect.10","MAYF.10.20190806.C",,1,32.956048,-87.408543,"WGS84",0.7,78.1,0.7,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Right",17,17,100.0,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"d5dde69d-5646-4efc-aa42-7d2f2afdff75","D08","MAYF","MAYF.AOS.riparian.transect.07","MAYF.07.20190806.C",,1,32.958672,-87.407890,"WGS84",0.8,77.8,1.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Right",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"5414d6c7-836d-4e90-9f31-5333310ba4bc","D08","MAYF","MAYF.AOS.riparian.transect.10","MAYF.10.20190806.C",,1,32.956048,-87.408543,"WGS84",0.7,78.1,0.7,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Left",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"892be3e3-addd-4539-be95-c85707fb25eb","D08","MAYF","MAYF.AOS.riparian.transect.05","MAYF.05.20190806.L",,1,32.960450,-87.407787,"WGS84",0.9,71.8,1.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Left Bank","river Left",17,17,100.0,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"7c80d926-43d6-4621-922c-799c6408497d","D08","MAYF","MAYF.AOS.riparian.transect.06","MAYF.06.20190806.R",,1,32.959618,-87.407580,"WGS84",0.4,77.4,0.6,"2019-08-06T13:28Z","NEON.DOC.003826vC","Right Bank","river Right",17,14,82.4,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"311e15c0-d1f8-46f5-a370-b8a057aaa5ac","D08","MAYF","MAYF.AOS.riparian.transect.09","MAYF.09.20190806.L",,1,32.956931,-87.407940,"WGS84",0.4,88.7,0.4,"2019-08-06T13:28Z","NEON.DOC.003826vC","Left Bank","river Left",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"be4368c6-27ca-4b71-b086-b8f908ece19f","D08","MAYF","MAYF.AOS.riparian.transect.08","MAYF.08.20190806.R",,1,32.957869,-87.407764,"WGS84",0.2,81.3,0.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Right Bank","river Right",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"0da93d5e-c5d9-443f-b88f-1850a2bba7d5","D08","MAYF","MAYF.AOS.riparian.transect.05","MAYF.05.20190806.C",,1,32.960450,-87.407787,"WGS84",0.9,71.8,1.3,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","downstream",17,17,100.0,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"dc1c410d-9911-4981-983e-91198db18130","D08","MAYF","MAYF.AOS.riparian.transect.09","MAYF.09.20190806.C",,1,32.956931,-87.407940,"WGS84",0.4,88.7,0.4,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Right",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"2c3739a9-61fc-4529-b532-b949cae431b5","D08","MAYF","MAYF.AOS.riparian.transect.09","MAYF.09.20190806.R",,1,32.956931,-87.407940,"WGS84",0.4,88.7,0.4,"2019-08-06T13:28Z","NEON.DOC.003826vC","Right Bank","river Right",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"1cbdb33b-7920-4b58-83bb-6e60ea95b832","D08","MAYF","MAYF.AOS.riparian.transect.08","MAYF.08.20190806.L",,1,32.957869,-87.407764,"WGS84",0.2,81.3,0.2,"2019-08-06T13:28Z","NEON.DOC.003826vC","Left Bank","river Left",17,16,94.1,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"c9dfd11b-e170-4cf7-b77d-03b2dfa617bb","D08","MAYF","MAYF.AOS.riparian.transect.06","MAYF.06.20190806.L",,1,32.959618,-87.407580,"WGS84",0.4,77.4,0.6,"2019-08-06T13:28Z","NEON.DOC.003826vC","Left Bank","river Left",17,15,88.2,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
"34a17c95-7e81-4e19-aea0-7d9337fe790f","D08","MAYF","MAYF.AOS.riparian.transect.02","MAYF.02.20190806.C",,1,32.962439,-87.408835,"WGS84",0.2,70.9,0.4,"2019-08-06T13:28Z","NEON.DOC.003826vC","Center","river Left",17,15,88.2,,"esHShqwTCLwlpQ3erYFW/VChV7JEn+Hh","esHShqwTCLz8b0akKoj0jLuxmdf98pAt",
