uid,domainID,siteID,namedLocation,eventID,samplingImpractical,replicateNumber,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startDate,samplingProtocolVersion,measurementLocation,measurementDirection,totalDensiometerPoints,coveredDensiometerPoints,canopyCoverPercent,remarks,collectedBy,recordedBy,dataQF
"e4c9f40e-a6c6-4ae2-8517-f502dda139e8","D18","OKSR","OKSR.AOS.riparian.transect.06",,,,68.669145,-149.144536,"WGS84",0.3,768.3,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","upstream",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"cef38edf-5199-41e6-947d-c98dd6eea9a8","D18","OKSR","OKSR.AOS.riparian.transect.05",,,,68.669203,-149.144317,"WGS84",0.4,768.1,0.6,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","downstream",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"6ffc21ff-2c55-4de1-a8cc-76fe64adea5d","D18","OKSR","OKSR.AOS.riparian.transect.04",,,,68.669612,-149.141683,"WGS84",0.4,767.8,0.4,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","downstream",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"7527f2a2-f053-4fdc-9583-118df4a6862d","D18","OKSR","OKSR.AOS.riparian.transect.02",,,,68.670851,-149.138767,"WGS84",0.4,766.3,0.6,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","upstream",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"1f55e0e9-c45e-4ec1-a696-2b8abb45f0c3","D18","OKSR","OKSR.AOS.riparian.transect.02",,,,68.670851,-149.138767,"WGS84",0.4,766.3,0.6,"2017-08-03T21:07Z","NEON.DOC.003826vA","Right Bank","river Right",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"a62c209f-b286-4eab-9650-1f8199ee9c29","D18","OKSR","OKSR.AOS.riparian.transect.01",,,,68.671416,-149.137117,"WGS84",0.1,765.9,0.1,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","upstream",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"5a48d722-ef92-44aa-a293-d28b52c091c1","D18","OKSR","OKSR.AOS.riparian.transect.05",,,,68.669203,-149.144317,"WGS84",0.4,768.1,0.6,"2017-08-03T21:07Z","NEON.DOC.003826vA","Right Bank","river Right",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"9537b5e0-eb4b-4753-a799-a0dddbeb16eb","D18","OKSR","OKSR.AOS.riparian.transect.04",,,,68.669612,-149.141683,"WGS84",0.4,767.8,0.4,"2017-08-03T21:07Z","NEON.DOC.003826vA","Left Bank","river Left",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"ab6c8948-39f4-49d1-9707-3afe07fc0bfd","D18","OKSR","OKSR.AOS.riparian.transect.02",,,,68.670851,-149.138767,"WGS84",0.4,766.3,0.6,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","downstream",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"a7b47768-becd-419c-b7d4-efc9b855846e","D18","OKSR","OKSR.AOS.riparian.transect.02",,,,68.670851,-149.138767,"WGS84",0.4,766.3,0.6,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","river Right",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"67b0f5d7-84af-43fa-9b03-e92ba7405665","D18","OKSR","OKSR.AOS.riparian.transect.04",,,,68.669612,-149.141683,"WGS84",0.4,767.8,0.4,"2017-08-03T21:07Z","NEON.DOC.003826vA","Right Bank","river Right",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"fec16c22-f5d8-4ece-ba04-5d71087d3e0d","D18","OKSR","OKSR.AOS.riparian.transect.03",,,,68.670368,-149.140758,"WGS84",0.4,767.7,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Right Bank","river Right",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"65617939-317f-4e25-bd87-e2f2e59043e8","D18","OKSR","OKSR.AOS.riparian.transect.06",,,,68.669145,-149.144536,"WGS84",0.3,768.3,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","river Right",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"349958b9-a52a-4da9-b8c6-b1d0fa7a0d18","D18","OKSR","OKSR.AOS.riparian.transect.05",,,,68.669203,-149.144317,"WGS84",0.4,768.1,0.6,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","upstream",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"91269ef9-e584-41ea-809b-e680c6dbee77","D18","OKSR","OKSR.AOS.riparian.transect.05",,,,68.669203,-149.144317,"WGS84",0.4,768.1,0.6,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","river Left",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"c3920c9e-131b-4ae5-91e8-4da95e8a9ebe","D18","OKSR","OKSR.AOS.riparian.transect.04",,,,68.669612,-149.141683,"WGS84",0.4,767.8,0.4,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","upstream",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"0656826d-6f8d-43b4-bf8d-0e6dd64f62ad","D18","OKSR","OKSR.AOS.riparian.transect.01",,,,68.671416,-149.137117,"WGS84",0.1,765.9,0.1,"2017-08-03T21:07Z","NEON.DOC.003826vA","Right Bank","river Right",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"edc6d58a-d3ea-4fbc-8ab8-5d3b9d5dd127","D18","OKSR","OKSR.AOS.riparian.transect.04",,,,68.669612,-149.141683,"WGS84",0.4,767.8,0.4,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","river Left",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"47697992-686c-4e58-b0e7-86de7192f7bd","D18","OKSR","OKSR.AOS.riparian.transect.02",,,,68.670851,-149.138767,"WGS84",0.4,766.3,0.6,"2017-08-03T21:07Z","NEON.DOC.003826vA","Left Bank","river Left",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"070c651a-3c97-4c9e-abcb-378463c329d3","D18","OKSR","OKSR.AOS.riparian.transect.06",,,,68.669145,-149.144536,"WGS84",0.3,768.3,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","river Left",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"a09c204f-7d31-4170-9a05-746da068dcfd","D18","OKSR","OKSR.AOS.riparian.transect.03",,,,68.670368,-149.140758,"WGS84",0.4,767.7,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","river Left",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"cd1dc1f7-bb25-4eec-842d-4e1b1b597f1d","D18","OKSR","OKSR.AOS.riparian.transect.03",,,,68.670368,-149.140758,"WGS84",0.4,767.7,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","river Right",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"d1a4079d-ca23-4287-9022-80a1403d613d","D18","OKSR","OKSR.AOS.riparian.transect.07",,,,68.669283,-149.146855,"WGS84",0.3,768.9,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","downstream",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"fc04e716-91c9-4ca2-a355-93af103b29b1","D18","OKSR","OKSR.AOS.riparian.transect.03",,,,68.670368,-149.140758,"WGS84",0.4,767.7,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","upstream",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"f7290e7f-7222-4b3c-92bd-69c5c33c1503","D18","OKSR","OKSR.AOS.riparian.transect.07",,,,68.669283,-149.146855,"WGS84",0.3,768.9,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","river Right",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"99d7883c-7484-4d2f-a6d7-15d58569ca6e","D18","OKSR","OKSR.AOS.riparian.transect.01",,,,68.671416,-149.137117,"WGS84",0.1,765.9,0.1,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","river Left",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"3fb055e1-d152-45a7-aa1b-7cd9e5126deb","D18","OKSR","OKSR.AOS.riparian.transect.06",,,,68.669145,-149.144536,"WGS84",0.3,768.3,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Right Bank","river Right",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"c3548b98-34fa-4a65-aae2-3da184f8900e","D18","OKSR","OKSR.AOS.riparian.transect.07",,,,68.669283,-149.146855,"WGS84",0.3,768.9,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","river Left",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"bc88d9ae-27b5-4ddc-b6b8-a1f7ee1924bc","D18","OKSR","OKSR.AOS.riparian.transect.07",,,,68.669283,-149.146855,"WGS84",0.3,768.9,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","upstream",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"23c0413f-3b57-4531-808f-0907a7319af3","D18","OKSR","OKSR.AOS.riparian.transect.04",,,,68.669612,-149.141683,"WGS84",0.4,767.8,0.4,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","river Right",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"ada61b3c-38b8-4e9b-a4bf-1ac69d96706f","D18","OKSR","OKSR.AOS.riparian.transect.02",,,,68.670851,-149.138767,"WGS84",0.4,766.3,0.6,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","river Left",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"de3d8f10-0fc8-4e0e-be04-4dc312770b76","D18","OKSR","OKSR.AOS.riparian.transect.03",,,,68.670368,-149.140758,"WGS84",0.4,767.7,0.5,"2017-08-03T21:07Z","NEON.DOC.003826vA","Center","downstream",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
"a9e35f89-fb40-4997-a749-24e70634c51f","D18","OKSR","OKSR.AOS.riparian.transect.05",,,,68.669203,-149.144317,"WGS84",0.4,768.1,0.6,"2017-08-03T21:07Z","NEON.DOC.003826vA","Left Bank","river Left",17,0,0.0,,"zMLySD8rHbaSEMiF51DFWKpg4G4LSf/RGfW9ex89rhk=","TQDtmZL3v3UPABOkh524IzRRdqd9RpE7mNxbVSx+baI=",
